timestamp,btc_price,up_token_price,down_token_price
2026-08-09T15:10:48Z,65259.99,0.73,0.27
2026-08-09T15:10:49Z,65260.00,0.73,0.27
2026-08-09T15:10:50Z,65260.00,0.72,0.28
2026-08-09T15:10:51Z,65259.99,0.71,0.29
2026-08-09T15:10:52Z,65259.99,0.71,0.29
2026-08-09T15:10:53Z,65259.99,0.70,0.29
2026-08-09T15:10:54Z,65260.20,0.69,0.32
2026-08-09T15:10:55Z,65260.20,0.61,0.39
2026-08-09T15:10:56Z,65260.21,0.61,0.39
2026-08-09T15:10:57Z,65260.20,0.64,0.36
2026-08-09T15:10:58Z,65260.20,0.50,0.50
2026-08-09T15:10:59Z,65260.20,0.67,0.34
2026-08-09T15:11:00Z,65260.21,0.68,0.33
2026-08-09T15:11:01Z,65260.21,0.68,0.33
2026-08-09T15:11:02Z,65260.21,0.68,0.33
2026-08-09T15:11:03Z,65260.21,0.68,0.33
2026-08-09T15:11:04Z,65260.21,0.68,0.33
2026-08-09T15:11:05Z,65260.21,0.68,0.33
2026-08-09T15:11:06Z,65260.21,0.69,0.32
2026-08-09T15:11:07Z,65260.21,0.69,0.30
2026-08-09T15:11:08Z,65260.21,0.69,0.30
2026-08-09T15:11:09Z,65260.20,0.69,0.30
2026-08-09T15:11:10Z,65260.20,0.69,0.30
2026-08-09T15:11:11Z,65260.21,0.50,0.50
2026-08-09T15:11:12Z,65260.21,0.69,0.32
2026-08-09T15:11:13Z,65260.20,0.68,0.33
2026-08-09T15:11:14Z,65260.21,0.59,0.41
2026-08-09T15:11:15Z,65260.20,0.59,0.41
2026-08-09T15:11:16Z,65260.20,0.59,0.41
2026-08-09T15:11:17Z,65260.20,0.64,0.36
2026-08-09T15:11:18Z,65260.20,0.64,0.36
2026-08-09T15:11:19Z,65260.21,0.64,0.36
2026-08-09T15:11:20Z,65260.21,0.62,0.38
2026-08-09T15:11:21Z,65260.21,0.64,0.36
2026-08-09T15:11:22Z,65260.21,0.65,0.35
2026-08-09T15:11:23Z,65260.21,0.65,0.35
2026-08-09T15:11:24Z,65260.21,0.66,0.34
2026-08-09T15:11:25Z,65260.21,0.66,0.34
2026-08-09T15:11:26Z,65260.21,0.66,0.34
2026-08-09T15:11:27Z,65260.21,0.66,0.34
2026-08-09T15:11:28Z,65260.20,0.66,0.34
2026-08-09T15:11:29Z,65260.20,0.66,0.34
2026-08-09T15:11:30Z,65260.21,0.66,0.34
2026-08-09T15:11:31Z,65260.19,0.66,0.34
2026-08-09T15:11:32Z,65260.19,0.66,0.34
2026-08-09T15:11:33Z,65260.19,0.66,0.34
2026-08-09T15:11:34Z,65260.20,0.66,0.34
2026-08-09T15:11:35Z,65258.00,0.66,0.34
2026-08-09T15:11:36Z,65258.01,0.66,0.34
2026-08-09T15:11:37Z,65258.00,0.66,0.34
2026-08-09T15:11:38Z,65258.00,0.66,0.34
2026-08-09T15:11:39Z,65258.01,0.66,0.34
2026-08-09T15:11:40Z,65258.00,0.66,0.34
2026-08-09T15:11:41Z,65258.00,0.66,0.34
2026-08-09T15:11:42Z,65258.00,0.66,0.34
2026-08-09T15:11:43Z,65258.00,0.66,0.34
2026-08-09T15:11:44Z,65258.00,0.66,0.34
2026-08-09T15:11:45Z,65258.01,0.66,0.34
2026-08-09T15:11:46Z,65258.00,0.66,0.34
2026-08-09T15:11:47Z,65258.01,0.66,0.34
2026-08-09T15:11:48Z,65258.01,0.66,0.34
2026-08-09T15:11:49Z,65258.00,0.66,0.34
2026-08-09T15:11:50Z,65258.01,0.66,0.34
2026-08-09T15:11:51Z,65258.01,0.66,0.34
2026-08-09T15:11:52Z,65258.00,0.66,0.34
2026-08-09T15:11:53Z,65258.00,0.66,0.34
2026-08-09T15:11:54Z,65258.00,0.66,0.34
2026-08-09T15:11:55Z,65258.01,0.66,0.34
2026-08-09T15:11:56Z,65258.01,0.66,0.34
2026-08-09T15:11:57Z,65258.01,0.66,0.34
2026-08-09T15:11:58Z,65258.01,0.66,0.34
2026-08-09T15:11:59Z,65258.01,0.66,0.34
2026-08-09T15:12:00Z,65258.01,0.66,0.34
2026-08-09T15:12:01Z,65258.00,0.66,0.34
2026-08-09T15:12:02Z,65258.01,0.66,0.34
2026-08-09T15:12:03Z,65258.01,0.66,0.34
2026-08-09T15:12:04Z,65258.01,0.66,0.34
2026-08-09T15:12:05Z,65258.01,0.66,0.34
2026-08-09T15:12:06Z,65258.00,0.66,0.34
2026-08-09T15:12:07Z,65258.01,0.66,0.34
2026-08-09T15:12:08Z,65258.01,0.66,0.34
2026-08-09T15:12:09Z,65258.01,0.66,0.34
2026-08-09T15:12:10Z,65258.01,0.66,0.34
2026-08-09T15:12:11Z,65258.00,0.66,0.34
2026-08-09T15:12:12Z,65258.00,0.66,0.34
2026-08-09T15:12:13Z,65258.01,0.66,0.34
2026-08-09T15:12:14Z,65258.01,0.66,0.34
2026-08-09T15:12:15Z,65258.00,0.66,0.34
2026-08-09T15:12:16Z,65258.01,0.66,0.34
2026-08-09T15:12:17Z,65258.01,0.66,0.34
2026-08-09T15:12:18Z,65258.01,0.66,0.34
2026-08-09T15:12:19Z,65258.00,0.66,0.34
2026-08-09T15:12:20Z,65258.01,0.66,0.34
2026-08-09T15:12:21Z,65258.00,0.66,0.34
2026-08-09T15:12:22Z,65258.00,0.66,0.34
2026-08-09T15:12:23Z,65258.01,0.66,0.34
2026-08-09T15:12:24Z,65258.00,0.64,0.36
2026-08-09T15:12:25Z,65258.01,0.64,0.36
2026-08-09T15:12:26Z,65258.01,0.66,0.34
2026-08-09T15:12:27Z,65258.01,0.67,0.34
2026-08-09T15:12:28Z,65258.01,0.67,0.34
2026-08-09T15:12:29Z,65258.01,0.68,0.33
2026-08-09T15:12:30Z,65258.01,0.67,0.34
2026-08-09T15:12:31Z,65258.00,0.67,0.34
2026-08-09T15:12:32Z,65258.00,0.66,0.34
2026-08-09T15:12:33Z,65258.01,0.66,0.34
2026-08-09T15:12:34Z,65258.01,0.66,0.34
2026-08-09T15:12:35Z,65258.01,0.67,0.34
2026-08-09T15:12:36Z,65258.00,0.66,0.34
2026-08-09T15:12:37Z,65258.00,0.66,0.34
2026-08-09T15:12:38Z,65258.00,0.66,0.34
2026-08-09T15:12:39Z,65258.01,0.66,0.34
2026-08-09T15:12:40Z,65258.01,0.66,0.34
2026-08-09T15:12:41Z,65258.01,0.66,0.34
2026-08-09T15:12:42Z,65258.00,0.66,0.34
2026-08-09T15:12:43Z,65258.00,0.61,0.39
2026-08-09T15:12:44Z,65258.01,0.65,0.35
2026-08-09T15:12:45Z,65258.00,0.65,0.35
2026-08-09T15:12:46Z,65258.00,0.65,0.35
2026-08-09T15:12:47Z,65258.01,0.65,0.35
2026-08-09T15:12:48Z,65258.01,0.65,0.35
2026-08-09T15:12:49Z,65258.01,0.66,0.34
2026-08-09T15:12:50Z,65258.01,0.66,0.34
2026-08-09T15:12:51Z,65258.01,0.67,0.34
2026-08-09T15:12:52Z,65258.01,0.68,0.33
2026-08-09T15:12:53Z,65258.01,0.69,0.32
2026-08-09T15:12:54Z,65258.01,0.69,0.32
2026-08-09T15:12:55Z,65258.00,0.69,0.32
2026-08-09T15:12:56Z,65258.01,0.69,0.32
2026-08-09T15:12:57Z,65258.01,0.69,0.32
2026-08-09T15:12:58Z,65258.01,0.69,0.32
2026-08-09T15:12:59Z,65258.01,0.69,0.32
2026-08-09T15:13:00Z,65258.01,0.70,0.29
2026-08-09T15:13:01Z,65258.01,0.71,0.29
2026-08-09T15:13:02Z,65258.01,0.73,0.27
2026-08-09T15:13:03Z,65258.00,0.73,0.27
2026-08-09T15:13:04Z,65258.00,0.73,0.27
2026-08-09T15:13:05Z,65258.01,0.71,0.29
2026-08-09T15:13:06Z,65258.01,0.50,0.50
2026-08-09T15:13:07Z,65258.01,0.71,0.29
2026-08-09T15:13:08Z,65258.01,0.71,0.29
2026-08-09T15:13:09Z,65258.01,0.71,0.29
2026-08-09T15:13:10Z,65258.01,0.72,0.28
2026-08-09T15:13:11Z,65258.01,0.69,0.30
2026-08-09T15:13:12Z,65258.01,0.72,0.28
2026-08-09T15:13:13Z,65258.01,0.72,0.28
2026-08-09T15:13:14Z,65258.01,0.72,0.28
2026-08-09T15:13:15Z,65258.01,0.72,0.28
2026-08-09T15:13:16Z,65258.01,0.72,0.28
2026-08-09T15:13:17Z,65258.01,0.53,0.47
2026-08-09T15:13:18Z,65255.60,0.52,0.48
2026-08-09T15:13:19Z,65255.60,0.52,0.48
2026-08-09T15:13:20Z,65255.58,0.51,0.49
2026-08-09T15:13:21Z,65248.80,0.45,0.55
2026-08-09T15:13:22Z,65248.80,0.40,0.60
2026-08-09T15:13:23Z,65248.81,0.40,0.60
2026-08-09T15:13:24Z,65248.81,0.41,0.58
2026-08-09T15:13:25Z,65248.81,0.32,0.69
2026-08-09T15:13:26Z,65248.80,0.34,0.66
2026-08-09T15:13:27Z,65248.81,0.38,0.62
2026-08-09T15:13:28Z,65248.81,0.38,0.62
2026-08-09T15:13:29Z,65248.80,0.35,0.65
2026-08-09T15:13:30Z,65248.81,0.35,0.65
2026-08-09T15:13:31Z,65248.80,0.36,0.64
2026-08-09T15:13:32Z,65248.81,0.34,0.67
2026-08-09T15:13:33Z,65248.81,0.50,0.50
2026-08-09T15:13:34Z,65248.80,0.36,0.64
2026-08-09T15:13:35Z,65248.80,0.40,0.60
2026-08-09T15:13:36Z,65248.80,0.36,0.64
2026-08-09T15:13:37Z,65248.81,0.36,0.64
2026-08-09T15:13:38Z,65248.81,0.38,0.62
2026-08-09T15:13:39Z,65248.80,0.38,0.62
2026-08-09T15:13:40Z,65248.80,0.38,0.62
2026-08-09T15:13:41Z,65248.80,0.38,0.62
2026-08-09T15:13:42Z,65248.80,0.35,0.65
2026-08-09T15:13:43Z,65248.80,0.34,0.66
2026-08-09T15:13:44Z,65248.80,0.29,0.70
2026-08-09T15:13:45Z,65248.80,0.50,0.50
2026-08-09T15:13:46Z,65248.81,0.32,0.68
2026-08-09T15:13:47Z,65248.81,0.30,0.69
2026-08-09T15:13:48Z,65248.80,0.29,0.71
2026-08-09T15:13:49Z,65248.80,0.29,0.71
2026-08-09T15:13:50Z,65248.80,0.29,0.71
2026-08-09T15:13:51Z,65248.81,0.30,0.69
2026-08-09T15:13:52Z,65248.80,0.29,0.70
2026-08-09T15:13:53Z,65248.81,0.29,0.70
2026-08-09T15:13:54Z,65248.81,0.29,0.70
2026-08-09T15:13:55Z,65248.81,0.28,0.72
2026-08-09T15:13:56Z,65248.81,0.29,0.70
2026-08-09T15:13:57Z,65248.81,0.27,0.73
2026-08-09T15:13:58Z,65248.81,0.29,0.70
2026-08-09T15:13:59Z,65248.81,0.29,0.70
2026-08-09T15:14:00Z,65248.81,0.21,0.80
2026-08-09T15:14:01Z,65248.81,0.23,0.78
2026-08-09T15:14:02Z,65248.81,0.21,0.79
2026-08-09T15:14:03Z,65248.81,0.17,0.82
2026-08-09T15:14:04Z,65248.81,0.21,0.80
2026-08-09T15:14:05Z,65248.81,0.27,0.73
2026-08-09T15:14:06Z,65248.81,0.26,0.74
2026-08-09T15:14:07Z,65248.81,0.27,0.73
2026-08-09T15:14:08Z,65248.80,0.21,0.79
2026-08-09T15:14:09Z,65248.81,0.21,0.79
2026-08-09T15:14:10Z,65248.81,0.20,0.81
2026-08-09T15:14:11Z,65248.80,0.15,0.84
2026-08-09T15:14:12Z,65248.81,0.15,0.85
2026-08-09T15:14:13Z,65248.81,0.14,0.86
2026-08-09T15:14:14Z,65248.80,0.26,0.74
2026-08-09T15:14:15Z,65248.80,0.17,0.83
2026-08-09T15:14:16Z,65248.81,0.19,0.81
2026-08-09T15:14:17Z,65248.80,0.17,0.83
2026-08-09T15:14:18Z,65248.81,0.17,0.83
2026-08-09T15:14:19Z,65248.81,0.23,0.77
2026-08-09T15:14:20Z,65248.81,0.18,0.81
2026-08-09T15:14:21Z,65248.81,0.24,0.76
2026-08-09T15:14:23Z,65248.81,0.17,0.82
2026-08-09T15:14:24Z,65248.81,0.11,0.90
2026-08-09T15:14:25Z,65248.81,0.11,0.90
2026-08-09T15:14:26Z,65248.81,0.10,0.91
2026-08-09T15:14:27Z,65248.81,0.08,0.93
2026-08-09T15:14:28Z,65248.81,0.07,0.94
2026-08-09T15:14:29Z,65248.81,0.08,0.93
2026-08-09T15:14:30Z,65248.81,0.08,0.93
2026-08-09T15:14:31Z,65248.81,0.07,0.94
2026-08-09T15:14:32Z,65248.81,0.06,0.94
2026-08-09T15:14:33Z,65248.80,0.06,0.94
2026-08-09T15:14:34Z,65248.81,0.06,0.94
2026-08-09T15:14:35Z,65248.81,0.06,0.94
2026-08-09T15:14:36Z,65248.80,0.04,0.95
2026-08-09T15:14:37Z,65248.80,0.04,0.96
2026-08-09T15:14:38Z,65248.81,0.44,0.56
2026-08-09T15:14:39Z,65250.69,0.38,0.62
2026-08-09T15:14:40Z,65250.70,0.23,0.78
2026-08-09T15:14:41Z,65250.69,0.72,0.28
2026-08-09T15:14:42Z,65250.69,0.59,0.41
2026-08-09T15:14:43Z,65250.70,0.59,0.41
2026-08-09T15:14:44Z,65250.69,0.60,0.40
2026-08-09T15:14:45Z,65250.70,0.52,0.48
2026-08-09T15:14:46Z,65250.70,0.74,0.26
2026-08-09T15:14:47Z,65250.70,0.50,0.21
2026-08-09T15:14:48Z,65250.70,0.84,0.15
2026-08-09T15:14:49Z,65250.70,0.93,0.08
2026-08-09T15:14:50Z,65250.70,0.93,0.08
2026-08-09T15:14:51Z,65250.70,0.83,0.17
2026-08-09T15:14:52Z,65250.70,0.82,0.17
2026-08-09T15:14:53Z,65250.70,0.80,0.21
2026-08-09T15:14:54Z,65250.69,0.86,0.14
2026-08-09T15:14:55Z,65250.70,0.51,0.49
2026-08-09T15:14:56Z,65250.70,0.41,0.59
2026-08-09T15:14:57Z,65250.70,0.29,0.71
2026-08-09T15:14:58Z,65250.70,0.50,0.50
2026-08-09T15:14:59Z,65250.69,0.06,0.94
2026-08-09T15:15:00Z,65250.70,0.14,0.86
2026-08-09T15:15:01Z,65250.70,0.01,0.99
2026-08-09T15:15:02Z,65250.70,0.01,0.99
