timestamp,btc_price,up_token_price,down_token_price
2026-07-23T11:02:38Z,65704.66,0.29,0.70
2026-07-23T11:02:39Z,65704.65,0.30,0.69
2026-07-23T11:02:40Z,65705.70,0.30,0.69
2026-07-23T11:02:41Z,65705.70,0.30,0.69
2026-07-23T11:02:42Z,65705.71,0.30,0.69
2026-07-23T11:02:43Z,65705.71,0.29,0.70
2026-07-23T11:02:44Z,65705.70,0.29,0.70
2026-07-23T11:02:45Z,65705.71,0.29,0.70
2026-07-23T11:02:46Z,65705.70,0.30,0.69
2026-07-23T11:02:47Z,65705.70,0.30,0.69
2026-07-23T11:02:48Z,65705.71,0.30,0.69
2026-07-23T11:02:49Z,65705.71,0.30,0.69
2026-07-23T11:02:50Z,65705.70,0.30,0.69
2026-07-23T11:02:51Z,65705.71,0.28,0.72
2026-07-23T11:02:52Z,65705.71,0.28,0.72
2026-07-23T11:02:53Z,65705.71,0.27,0.73
2026-07-23T11:02:54Z,65705.71,0.27,0.73
2026-07-23T11:02:55Z,65705.70,0.27,0.73
2026-07-23T11:02:56Z,65705.71,0.27,0.73
2026-07-23T11:02:57Z,65705.71,0.27,0.73
2026-07-23T11:02:58Z,65705.71,0.27,0.73
2026-07-23T11:02:59Z,65705.71,0.27,0.73
2026-07-23T11:03:00Z,65705.71,0.28,0.72
2026-07-23T11:03:01Z,65705.71,0.28,0.72
2026-07-23T11:03:02Z,65705.71,0.28,0.72
2026-07-23T11:03:03Z,65705.71,0.28,0.72
2026-07-23T11:03:04Z,65705.71,0.28,0.72
2026-07-23T11:03:05Z,65705.71,0.28,0.72
2026-07-23T11:03:06Z,65705.71,0.28,0.72
2026-07-23T11:03:07Z,65705.70,0.28,0.72
2026-07-23T11:03:08Z,65705.70,0.26,0.74
2026-07-23T11:03:09Z,65705.70,0.26,0.74
2026-07-23T11:03:10Z,65705.70,0.26,0.74
2026-07-23T11:03:11Z,65705.70,0.26,0.74
2026-07-23T11:03:12Z,65705.70,0.26,0.74
2026-07-23T11:03:13Z,65705.71,0.27,0.73
2026-07-23T11:03:14Z,65705.71,0.27,0.73
2026-07-23T11:03:15Z,65705.70,0.27,0.73
2026-07-23T11:03:16Z,65705.71,0.27,0.73
2026-07-23T11:03:17Z,65705.71,0.27,0.73
2026-07-23T11:03:18Z,65705.70,0.27,0.73
2026-07-23T11:03:19Z,65705.71,0.27,0.73
2026-07-23T11:03:20Z,65705.70,0.27,0.73
2026-07-23T11:03:21Z,65696.88,0.23,0.77
2026-07-23T11:03:22Z,65696.88,0.21,0.79
2026-07-23T11:03:23Z,65696.89,0.21,0.79
2026-07-23T11:03:24Z,65696.89,0.21,0.79
2026-07-23T11:03:25Z,65696.88,0.21,0.79
2026-07-23T11:03:26Z,65696.88,0.21,0.79
2026-07-23T11:03:27Z,65696.88,0.21,0.79
2026-07-23T11:03:28Z,65696.88,0.21,0.79
2026-07-23T11:03:29Z,65696.89,0.24,0.76
2026-07-23T11:03:30Z,65696.88,0.24,0.76
2026-07-23T11:03:31Z,65696.89,0.24,0.76
2026-07-23T11:03:32Z,65696.89,0.24,0.76
2026-07-23T11:03:33Z,65696.88,0.24,0.76
2026-07-23T11:03:34Z,65698.85,0.27,0.73
2026-07-23T11:03:35Z,65698.85,0.27,0.73
2026-07-23T11:03:36Z,65698.86,0.27,0.73
2026-07-23T11:03:37Z,65698.85,0.27,0.73
2026-07-23T11:03:38Z,65698.85,0.27,0.73
2026-07-23T11:03:39Z,65698.85,0.27,0.73
2026-07-23T11:03:40Z,65698.86,0.27,0.73
2026-07-23T11:03:41Z,65698.86,0.27,0.73
2026-07-23T11:03:42Z,65698.85,0.27,0.73
2026-07-23T11:03:43Z,65698.86,0.27,0.73
2026-07-23T11:03:44Z,65698.85,0.27,0.73
2026-07-23T11:03:45Z,65698.85,0.27,0.73
2026-07-23T11:03:46Z,65698.85,0.27,0.73
2026-07-23T11:03:47Z,65698.85,0.26,0.74
2026-07-23T11:03:48Z,65698.86,0.26,0.74
2026-07-23T11:03:49Z,65698.85,0.26,0.74
2026-07-23T11:03:50Z,65698.85,0.26,0.74
2026-07-23T11:03:51Z,65698.86,0.26,0.74
2026-07-23T11:03:52Z,65698.86,0.26,0.74
2026-07-23T11:03:53Z,65692.65,0.21,0.80
2026-07-23T11:03:54Z,65693.36,0.21,0.80
2026-07-23T11:03:55Z,65693.36,0.21,0.80
2026-07-23T11:03:57Z,65693.36,0.21,0.80
2026-07-23T11:03:58Z,65693.36,0.21,0.80
2026-07-23T11:03:59Z,65693.35,0.21,0.80
2026-07-23T11:04:00Z,65693.35,0.21,0.80
2026-07-23T11:04:01Z,65693.35,0.21,0.80
2026-07-23T11:04:02Z,65693.36,0.21,0.80
2026-07-23T11:04:03Z,65693.36,0.21,0.79
2026-07-23T11:04:04Z,65693.35,0.21,0.79
2026-07-23T11:04:05Z,65693.36,0.21,0.79
2026-07-23T11:04:06Z,65693.35,0.21,0.79
2026-07-23T11:04:07Z,65693.36,0.21,0.79
2026-07-23T11:04:08Z,65693.35,0.21,0.79
2026-07-23T11:04:09Z,65693.35,0.21,0.79
2026-07-23T11:04:10Z,65693.36,0.21,0.79
2026-07-23T11:04:11Z,65693.35,0.21,0.79
2026-07-23T11:04:12Z,65693.35,0.21,0.80
2026-07-23T11:04:13Z,65693.36,0.50,0.79
2026-07-23T11:04:14Z,65693.36,0.21,0.79
2026-07-23T11:04:15Z,65693.35,0.21,0.79
2026-07-23T11:04:16Z,65693.36,0.21,0.79
2026-07-23T11:04:17Z,65693.35,0.21,0.79
2026-07-23T11:04:18Z,65693.35,0.21,0.79
2026-07-23T11:04:19Z,65693.35,0.21,0.79
2026-07-23T11:04:20Z,65693.36,0.21,0.79
2026-07-23T11:04:21Z,65693.36,0.21,0.80
2026-07-23T11:04:22Z,65693.36,0.21,0.80
2026-07-23T11:04:23Z,65693.35,0.21,0.80
2026-07-23T11:04:24Z,65693.35,0.21,0.80
2026-07-23T11:04:25Z,65693.35,0.21,0.80
2026-07-23T11:04:26Z,65693.36,0.21,0.80
2026-07-23T11:04:27Z,65693.35,0.21,0.80
2026-07-23T11:04:28Z,65693.36,0.21,0.80
2026-07-23T11:04:29Z,65693.35,0.21,0.80
2026-07-23T11:04:30Z,65693.35,0.21,0.80
2026-07-23T11:04:31Z,65693.35,0.21,0.80
2026-07-23T11:04:32Z,65693.36,0.20,0.81
2026-07-23T11:04:33Z,65693.35,0.20,0.81
2026-07-23T11:04:34Z,65693.35,0.20,0.81
2026-07-23T11:04:35Z,65693.35,0.20,0.81
2026-07-23T11:04:36Z,65693.35,0.20,0.81
2026-07-23T11:04:37Z,65693.36,0.20,0.81
2026-07-23T11:04:38Z,65693.35,0.20,0.81
2026-07-23T11:04:39Z,65693.35,0.20,0.81
2026-07-23T11:04:40Z,65693.35,0.20,0.81
2026-07-23T11:04:41Z,65693.35,0.20,0.81
2026-07-23T11:04:42Z,65693.35,0.20,0.81
2026-07-23T11:04:43Z,65693.35,0.20,0.81
2026-07-23T11:04:44Z,65693.35,0.20,0.81
2026-07-23T11:04:45Z,65693.36,0.20,0.81
2026-07-23T11:04:46Z,65693.36,0.20,0.81
2026-07-23T11:04:47Z,65693.35,0.20,0.81
2026-07-23T11:04:48Z,65693.35,0.20,0.81
2026-07-23T11:04:49Z,65693.35,0.20,0.81
2026-07-23T11:04:50Z,65693.35,0.20,0.81
2026-07-23T11:04:51Z,65693.36,0.20,0.81
2026-07-23T11:04:52Z,65693.36,0.20,0.81
2026-07-23T11:04:53Z,65693.36,0.20,0.81
2026-07-23T11:04:54Z,65693.36,0.20,0.81
2026-07-23T11:04:55Z,65693.36,0.20,0.81
2026-07-23T11:04:56Z,65693.35,0.20,0.81
2026-07-23T11:04:57Z,65693.35,0.20,0.81
2026-07-23T11:04:58Z,65693.35,0.20,0.81
2026-07-23T11:04:59Z,65693.35,0.20,0.81
2026-07-23T11:05:00Z,65693.35,0.20,0.81
2026-07-23T11:05:01Z,65693.35,0.20,0.81
2026-07-23T11:05:02Z,65693.35,0.20,0.81
2026-07-23T11:05:03Z,65693.35,0.20,0.81
2026-07-23T11:05:04Z,65693.35,0.20,0.81
2026-07-23T11:05:05Z,65693.35,0.20,0.81
2026-07-23T11:05:06Z,65693.35,0.20,0.81
2026-07-23T11:05:07Z,65693.35,0.20,0.81
2026-07-23T11:05:08Z,65692.00,0.20,0.81
2026-07-23T11:05:09Z,65690.01,0.20,0.81
2026-07-23T11:05:10Z,65690.01,0.20,0.81
2026-07-23T11:05:11Z,65690.00,0.20,0.81
2026-07-23T11:05:12Z,65690.01,0.20,0.81
2026-07-23T11:05:13Z,65690.00,0.20,0.81
2026-07-23T11:05:14Z,65690.01,0.20,0.81
2026-07-23T11:05:15Z,65690.01,0.20,0.81
2026-07-23T11:05:16Z,65690.01,0.20,0.81
2026-07-23T11:05:17Z,65686.00,0.20,0.81
2026-07-23T11:05:18Z,65686.00,0.20,0.81
2026-07-23T11:05:19Z,65686.00,0.20,0.81
2026-07-23T11:05:20Z,65686.00,0.20,0.81
2026-07-23T11:05:21Z,65685.38,0.20,0.81
2026-07-23T11:05:22Z,65684.00,0.20,0.81
2026-07-23T11:05:23Z,65684.01,0.20,0.81
2026-07-23T11:05:24Z,65684.01,0.20,0.81
2026-07-23T11:05:25Z,65684.00,0.20,0.81
2026-07-23T11:05:26Z,65684.00,0.20,0.81
2026-07-23T11:05:27Z,65678.93,0.20,0.81
2026-07-23T11:05:28Z,65676.00,0.20,0.81
2026-07-23T11:05:29Z,65676.01,0.20,0.81
2026-07-23T11:05:30Z,65676.01,0.20,0.81
2026-07-23T11:05:31Z,65676.01,0.20,0.81
2026-07-23T11:05:32Z,65676.01,0.20,0.81
2026-07-23T11:05:33Z,65676.01,0.20,0.81
2026-07-23T11:05:34Z,65676.00,0.20,0.81
2026-07-23T11:05:35Z,65664.00,0.20,0.81
2026-07-23T11:05:36Z,65664.00,0.20,0.81
2026-07-23T11:05:37Z,65664.01,0.20,0.81
2026-07-23T11:05:38Z,65664.00,0.20,0.81
2026-07-23T11:05:39Z,65669.26,0.20,0.81
2026-07-23T11:05:40Z,65669.26,0.20,0.81
2026-07-23T11:05:41Z,65669.27,0.20,0.81
2026-07-23T11:05:42Z,65669.27,0.20,0.81
2026-07-23T11:05:43Z,65669.27,0.20,0.81
2026-07-23T11:05:44Z,65669.27,0.11,0.90
2026-07-23T11:05:45Z,65669.27,0.11,0.90
2026-07-23T11:05:46Z,65669.27,0.11,0.90
2026-07-23T11:05:47Z,65669.26,0.11,0.90
2026-07-23T11:05:48Z,65669.27,0.11,0.90
2026-07-23T11:05:49Z,65669.27,0.11,0.90
2026-07-23T11:05:50Z,65669.27,0.11,0.90
2026-07-23T11:05:51Z,65669.26,0.11,0.90
2026-07-23T11:05:52Z,65669.26,0.11,0.90
2026-07-23T11:05:53Z,65669.26,0.11,0.90
2026-07-23T11:05:54Z,65669.26,0.10,0.91
2026-07-23T11:05:55Z,65669.26,0.08,0.92
2026-07-23T11:05:56Z,65669.26,0.08,0.92
2026-07-23T11:05:57Z,65669.26,0.08,0.92
2026-07-23T11:05:58Z,65669.27,0.08,0.92
2026-07-23T11:05:59Z,65669.26,0.08,0.92
2026-07-23T11:06:00Z,65669.26,0.08,0.92
2026-07-23T11:06:01Z,65669.26,0.08,0.92
2026-07-23T11:06:02Z,65669.26,0.08,0.92
2026-07-23T11:06:03Z,65669.26,0.08,0.92
2026-07-23T11:06:04Z,65669.27,0.08,0.92
2026-07-23T11:06:05Z,65669.26,0.08,0.92
2026-07-23T11:06:06Z,65669.26,0.08,0.92
2026-07-23T11:06:07Z,65669.26,0.10,0.91
2026-07-23T11:06:08Z,65669.26,0.10,0.91
2026-07-23T11:06:09Z,65669.27,0.10,0.91
2026-07-23T11:06:10Z,65669.26,0.11,0.89
2026-07-23T11:06:11Z,65677.99,0.12,0.88
2026-07-23T11:06:12Z,65678.78,0.12,0.88
2026-07-23T11:06:13Z,65678.78,0.12,0.88
2026-07-23T11:06:14Z,65680.00,0.14,0.86
2026-07-23T11:06:15Z,65683.99,0.14,0.86
2026-07-23T11:06:16Z,65684.00,0.14,0.86
2026-07-23T11:06:17Z,65683.99,0.14,0.86
2026-07-23T11:06:18Z,65683.99,0.14,0.86
2026-07-23T11:06:19Z,65684.00,0.14,0.86
2026-07-23T11:06:20Z,65683.99,0.14,0.86
2026-07-23T11:06:21Z,65683.99,0.14,0.86
2026-07-23T11:06:22Z,65683.99,0.14,0.86
2026-07-23T11:06:23Z,65683.99,0.14,0.86
2026-07-23T11:06:24Z,65683.99,0.14,0.86
2026-07-23T11:06:25Z,65684.00,0.14,0.86
2026-07-23T11:06:26Z,65683.99,0.14,0.86
2026-07-23T11:06:27Z,65684.00,0.14,0.86
2026-07-23T11:06:28Z,65684.00,0.14,0.86
2026-07-23T11:06:29Z,65683.99,0.14,0.86
2026-07-23T11:06:30Z,65684.00,0.14,0.86
2026-07-23T11:06:31Z,65684.00,0.14,0.86
2026-07-23T11:06:32Z,65683.99,0.14,0.86
2026-07-23T11:06:33Z,65683.99,0.14,0.86
2026-07-23T11:06:34Z,65683.99,0.12,0.88
2026-07-23T11:06:35Z,65684.00,0.12,0.88
2026-07-23T11:06:36Z,65684.00,0.12,0.88
2026-07-23T11:06:37Z,65683.99,0.12,0.88
2026-07-23T11:06:38Z,65684.00,0.12,0.88
2026-07-23T11:06:39Z,65684.00,0.12,0.88
2026-07-23T11:06:40Z,65683.99,0.14,0.86
2026-07-23T11:06:41Z,65685.99,0.14,0.86
2026-07-23T11:06:42Z,65686.35,0.14,0.86
2026-07-23T11:06:43Z,65686.36,0.14,0.86
2026-07-23T11:06:44Z,65686.36,0.14,0.86
2026-07-23T11:06:45Z,65686.35,0.14,0.86
2026-07-23T11:06:46Z,65689.99,0.14,0.86
2026-07-23T11:06:47Z,65689.99,0.14,0.86
2026-07-23T11:06:48Z,65690.00,0.14,0.86
2026-07-23T11:06:49Z,65689.99,0.14,0.86
2026-07-23T11:06:50Z,65689.99,0.14,0.86
2026-07-23T11:06:51Z,65690.00,0.15,0.84
2026-07-23T11:06:52Z,65689.99,0.15,0.84
2026-07-23T11:06:53Z,65689.99,0.15,0.84
2026-07-23T11:06:54Z,65689.99,0.15,0.84
2026-07-23T11:06:55Z,65690.00,0.15,0.84
2026-07-23T11:06:56Z,65690.00,0.15,0.84
2026-07-23T11:06:57Z,65689.99,0.15,0.84
2026-07-23T11:06:58Z,65690.00,0.15,0.84
2026-07-23T11:06:59Z,65690.00,0.15,0.84
2026-07-23T11:07:00Z,65690.00,0.15,0.84
2026-07-23T11:07:01Z,65690.00,0.15,0.84
2026-07-23T11:07:02Z,65690.00,0.15,0.84
2026-07-23T11:07:03Z,65689.99,0.15,0.84
2026-07-23T11:07:04Z,65689.99,0.15,0.84
2026-07-23T11:07:05Z,65690.00,0.15,0.84
2026-07-23T11:07:06Z,65690.00,0.15,0.85
2026-07-23T11:07:07Z,65690.00,0.15,0.85
2026-07-23T11:07:08Z,65689.99,0.15,0.85
2026-07-23T11:07:09Z,65690.00,0.14,0.86
2026-07-23T11:07:10Z,65689.99,0.12,0.88
2026-07-23T11:07:11Z,65690.00,0.11,0.89
2026-07-23T11:07:12Z,65690.00,0.11,0.89
2026-07-23T11:07:13Z,65689.99,0.11,0.89
2026-07-23T11:07:14Z,65689.99,0.11,0.89
2026-07-23T11:07:15Z,65690.00,0.11,0.89
2026-07-23T11:07:16Z,65689.99,0.11,0.89
2026-07-23T11:07:17Z,65689.99,0.11,0.89
2026-07-23T11:07:18Z,65690.00,0.11,0.89
2026-07-23T11:07:19Z,65690.00,0.11,0.89
2026-07-23T11:07:20Z,65690.00,0.11,0.89
2026-07-23T11:07:21Z,65690.00,0.11,0.89
2026-07-23T11:07:22Z,65690.00,0.11,0.89
2026-07-23T11:07:23Z,65689.99,0.11,0.89
2026-07-23T11:07:24Z,65689.99,0.11,0.89
2026-07-23T11:07:25Z,65689.99,0.11,0.89
2026-07-23T11:07:26Z,65690.00,0.11,0.89
2026-07-23T11:07:27Z,65690.00,0.11,0.89
2026-07-23T11:07:28Z,65690.00,0.11,0.89
2026-07-23T11:07:29Z,65690.00,0.11,0.89
2026-07-23T11:07:30Z,65690.00,0.11,0.89
2026-07-23T11:07:31Z,65690.00,0.11,0.89
2026-07-23T11:07:32Z,65689.99,0.11,0.89
2026-07-23T11:07:33Z,65689.99,0.11,0.89
2026-07-23T11:07:34Z,65690.00,0.11,0.89
2026-07-23T11:07:35Z,65689.99,0.11,0.90
2026-07-23T11:07:36Z,65690.00,0.11,0.90
2026-07-23T11:07:37Z,65690.00,0.11,0.90
2026-07-23T11:07:38Z,65690.00,0.11,0.90
2026-07-23T11:07:39Z,65689.99,0.10,0.91
2026-07-23T11:07:40Z,65690.00,0.08,0.92
2026-07-23T11:07:41Z,65689.99,0.08,0.92
2026-07-23T11:07:42Z,65689.99,0.08,0.92
2026-07-23T11:07:43Z,65689.99,0.08,0.92
2026-07-23T11:07:44Z,65689.99,0.08,0.92
2026-07-23T11:07:45Z,65690.00,0.08,0.92
2026-07-23T11:07:46Z,65689.99,0.08,0.92
2026-07-23T11:07:47Z,65689.99,0.10,0.91
2026-07-23T11:07:48Z,65689.99,0.11,0.90
2026-07-23T11:07:49Z,65690.00,0.11,0.90
2026-07-23T11:07:50Z,65689.99,0.11,0.90
2026-07-23T11:07:51Z,65689.99,0.11,0.90
2026-07-23T11:07:52Z,65689.99,0.11,0.90
2026-07-23T11:07:53Z,65690.00,0.11,0.90
2026-07-23T11:07:54Z,65689.99,0.11,0.90
2026-07-23T11:07:55Z,65689.99,0.11,0.90
2026-07-23T11:07:56Z,65690.00,0.11,0.90
2026-07-23T11:07:57Z,65690.00,0.11,0.90
2026-07-23T11:07:58Z,65690.00,0.11,0.90
2026-07-23T11:07:59Z,65690.00,0.11,0.90
2026-07-23T11:08:00Z,65689.99,0.11,0.90
2026-07-23T11:08:01Z,65689.99,0.11,0.90
2026-07-23T11:08:02Z,65690.00,0.11,0.90
2026-07-23T11:08:03Z,65689.99,0.08,0.93
2026-07-23T11:08:04Z,65690.00,0.08,0.93
2026-07-23T11:08:05Z,65690.00,0.08,0.93
2026-07-23T11:08:06Z,65690.00,0.08,0.93
2026-07-23T11:08:07Z,65689.99,0.08,0.93
2026-07-23T11:08:08Z,65687.37,0.07,0.94
2026-07-23T11:08:09Z,65687.37,0.07,0.94
2026-07-23T11:08:10Z,65687.36,0.07,0.94
2026-07-23T11:08:11Z,65687.36,0.07,0.94
2026-07-23T11:08:12Z,65684.00,0.07,0.94
2026-07-23T11:08:13Z,65683.99,0.07,0.94
2026-07-23T11:08:14Z,65683.99,0.07,0.94
2026-07-23T11:08:15Z,65683.99,0.06,0.94
2026-07-23T11:08:16Z,65683.99,0.06,0.94
2026-07-23T11:08:17Z,65683.99,0.06,0.94
2026-07-23T11:08:18Z,65675.64,0.06,0.94
2026-07-23T11:08:19Z,65675.65,0.04,0.95
2026-07-23T11:08:20Z,65675.65,0.04,0.95
2026-07-23T11:08:21Z,65675.65,0.04,0.95
2026-07-23T11:08:22Z,65675.65,0.04,0.95
2026-07-23T11:08:23Z,65675.65,0.04,0.95
